abs1n5,3187.3,3187.3,17
abs2n5,2566.47,2565.92,19
abs3n5,4489.83,4489.83,19
abs4n5,3174.35,3174.35,14
abs5n5,2267.1,2267.1,11
abs1n10,4141.53,4141.53,69
abs2n10,5046.13,5044.63,69
abs3n10,4508.8,4506.83,71
abs4n10,4823.53,4823.53,49
abs5n10,4546.03,4545.98,65
abs1n15,5391.17,5389.08,166
abs2n15,5423.47,5418.47,245
abs3n15,5897.68,5897.68,161
abs4n15,5335.01,5335.01,203
abs5n15,5074.68,5052.51,127
abs1n20,6114.04,6114.04,475
abs2n20,5958.29,5957.31,561
abs3n20,6786.04,6784.06,429
abs4n20,7394.84,7309.54,508
abs5n20,6967.4,6961.82,309
abs1n25,7064,7052.06,1678
abs2n25,7254.38,7231.75,725
abs3n25,7514.57,7514.57,1162
abs4n25,7462.08,7462.08,744
abs5n25,7059.9,7048.4,845
abs1n30,8092.11,8052.73,1930
abs2n30,7631.21,7629.99,2602
abs3n30,8137.33,8136.21,2422
abs4n30,7502.49,7502.49,3712
abs5n30,7265.35,7228.63,2003
