abs1n5,1235.92,1235.92,2
abs2n5,988.66,988.66,2
abs3n5,1758.02,1758.02,3
abs4n5,1397.29,1397.29,4
abs5n5,999.42,999.42,2
abs1n10,1743.07,1743.07,10
abs2n10,2229.25,2229.25,10
abs3n10,1871.14,1871.14,9
abs4n10,1773,1773,8
abs5n10,1938.18,1938.18,10
abs1n15,2131.04,2131.04,30
abs2n15,2131.58,2131.58,24
abs3n15,2463.68,2463.68,25
abs4n15,2151.94,2151.94,34
abs5n15,2160.59,2160.59,21
abs1n20,2267.32,2267.32,43
abs2n20,2497.9,2497.9,72
abs3n20,2590.48,2590.48,60
abs4n20,3122.99,3122.31,90
abs5n20,2849.9,2849.9,58
abs1n25,2840.92,2840.92,107
abs2n25,3014.56,3014.56,92
abs3n25,3050.4,3050.4,100
abs4n25,3078.67,3078.67,161
abs5n25,2954.96,2954.96,104
abs1n30,3427.78,3427.78,221
abs2n30,3328.94,3328.94,190
abs3n30,3471.86,3471.86,249
abs4n30,3321.48,3321.48,436
abs5n30,2914.6,2914.6,201
abs1n35,3346.12,3346.12,446
abs2n35,3541.71,3541.71,601
abs3n35,3811.78,3811.78,340
abs4n35,3229.34,3229.34,402
abs5n35,3315.26,3315.26,284
abs1n40,3702.14,3702.14,589
abs2n40,3832.09,3832.09,546
abs3n40,3874.62,3874.62,471
abs4n40,3534.8,3534.8,550
abs5n40,3575.46,3575.46,450
abs1n45,3950.86,3950.86,939
abs2n45,3702.72,3702.72,700
abs3n45,3968.04,3968.04,668
abs4n45,3998.26,3998.26,837
abs5n45,3717.54,3717.54,744
abs1n50,4047.18,4047.18,1009
abs2n50,4512.96,4512.96,1229
abs3n50,4451.44,4451.44,1112
abs4n50,4405.84,4405.84,1105
abs5n50,4218.37,4218.37,982
