abs1n5,5789.35,5789.35,16
abs2n5,4883.77,4883.77,14
abs3n5,6643.29,6643.29,24
abs4n5,5076.88,5076.88,22
abs5n5,4377.71,4377.71,13
abs1n10,8480.17,8480.17,86
abs2n10,8356.35,8347.44,79
abs3n10,8360.05,8321.68,107
abs4n10,8474.26,8474.26,77
abs5n10,9386.03,9386.03,82
abs1n15,12052.56,12052.56,179
abs2n15,12825.87,11823.55,243
abs3n15,13305.71,13305.71,270
abs4n15,10494.11,10479.29,239
abs5n15,10070.56,10054.09,201
abs1n20,14301,14266.53,450
abs2n20,14551.58,14477.84,392
abs3n20,14328.68,14319.35,426
abs4n20,14417,14390.27,398
abs5n20,15563.44,15556.7,341
abs1n25,15555.79,15487.66,805
abs2n25,16516.45,16502.46,795
abs3n25,17833.35,17833.35,894
abs4n25,16316.37,16193.96,1070
abs5n25,18570.92,18552.42,1570
abs1n30,22874.4,22837.94,1922
abs2n30,19997.28,19876.76,1850
abs3n30,23198.29,23096.93,2192
abs4n30,17550.33,17509.82,1952
abs5n30,18770.28,18731.81,1694
