abs1n5,2108.34,2108.34,1
abs2n5,1767.06,1767.06,1
abs3n5,2973,2973,3
abs4n5,1981.04,1981.04,4
abs5n5,2170.04,2170.04,1
abs1n10,4510.61,4510.61,10
abs2n10,4504.61,4504.61,11
abs3n10,4031.4,4031.4,9
abs4n10,3933.46,3933.46,9
abs5n10,4709.79,4709.79,10
abs1n15,5589.7,5589.7,31
abs2n15,5443.34,5443.34,38
abs3n15,6300.86,6300.86,27
abs4n15,4977.58,4977.58,44
abs5n15,4867.53,4867.53,21
abs1n20,6859.02,6859.02,44
abs2n20,7087.74,7087.74,76
abs3n20,7354.68,7354.68,68
abs4n20,6957.78,6952.79,88
abs5n20,7874.26,7874.26,57
abs1n25,8227.86,8227.86,115
abs2n25,8765.72,8765.72,102
abs3n25,9382.42,9382.42,108
abs4n25,8452.93,8452.93,165
abs5n25,10081.42,10081.42,116
abs1n30,12066.86,12066.86,234
abs2n30,10941.32,10941.32,271
abs3n30,12122.36,12122.36,245
abs4n30,9687.1,9687.1,312
abs5n30,9773.9,9773.9,209
abs1n35,11659.88,11659.88,483
abs2n35,10466.8,10466.8,448
abs3n35,13776.46,13776.46,322
abs4n35,10307.4,10307.4,447
abs5n35,10847.82,10847.82,297
abs1n40,13364.92,13364.92,624
abs2n40,11317.85,11317.85,612
abs3n40,13598.94,13598.94,544
abs4n40,11353.39,11353.39,593
abs5n40,13070.18,13070.18,523
abs1n45,14179.1,14179.1,958
abs2n45,13142.22,13142.22,746
abs3n45,14843.6,14843.6,717
abs4n45,13574.5,13574.5,876
abs5n45,13587.26,13587.26,732
abs1n50,14577.3,14577.3,1092
abs2n50,15001.64,15001.64,1036
abs3n50,15279.49,15279.49,1342
abs4n50,16517,16517,1217
abs5n50,15678.67,15678.67,1041
