abs1n50,30225.36,30225.36,1800
abs2n50,29856.26,29856.26,1800
abs3n50,29904.15,29904.15,1800
abs4n50,31677.87,31677.87,1800
abs5n50,29400.33,29400.33,1800
abs6n50,31946.33,31946.33,1800
abs7n50,29768.03,29768.03,1800
abs8n50,26521.96,26521.96,1800
abs9n50,30283.9,30283.9,1800
abs10n50,31397.84,31397.84,1800
abs1n100,52721.23,52721.23,1800
abs2n100,53432.8,53432.8,1800
abs3n100,58598.93,58598.93,1800
abs4n100,52030.59,52030.59,1800
abs5n100,58258.92,58258.92,1800
abs6n100,55280.01,55280.01,1800
abs7n100,56398.19,56398.19,1800
abs8n100,55384.47,55384.47,1800
abs9n100,58729.94,58729.94,1800
abs10n100,56644.22,56644.22,1800
abs1n200,110790.39,110790.39,1800
abs2n200,112401.98,112401.98,1800
abs3n200,108119.61,108119.61,1800
abs4n200,109309.48,109309.48,1800
abs5n200,109083.07,109083.07,1800
abs6n200,109071.2,109071.2,1800
abs7n200,97749.52,97749.52,1800
abs8n200,102194.63,102194.63,1800
abs9n200,104877.49,104877.49,1800
abs10n200,109045.17,109045.17,1800
